cartodb_id,the_geom,wine,trees,soap,prepared,poultry,plants,nuts,nursery,meat,maple,jams,honey,vegetables,herbs,seafood,eggs,flowers,crafts,cheese,bakedgoods,snap,sfmnp,wiccash,wic,credit,fmid,location,schedule,zip,state,latitude,longitude
7660,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22005345,,,10007,New York,40.8023,-73.8737
7501,,false,false,true,true,false,true,true,false,false,false,true,true,true,true,false,false,true,true,false,true,false,false,false,false,false,21003430,Private business parking lot,January - December Saturday 9:00 am to 1:00 pm,,North Carolina,35.781,-78.3713
7502,,true,false,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,1002095,Private business parking lot,June - October Saturday 9:00 AM to 1:00 PM,3869,New Hampshire,43.2163,-70.8611
7503,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22001179,,,,Missouri,38.8122,-90.8536
7504,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22002595,,,29205,South Carolina,33.9911,-81.01
7505,,false,true,true,false,false,false,false,true,false,false,true,true,true,false,false,true,false,true,true,true,false,true,false,false,true,1004239,"On a farm from: a barn, a greenhouse, a tent, a stand, etc","January - December Thursday 2:00 PM to 6:00 PM, (other times by appointment or by chance)",71355,Louisiana,31.035239,-91.979567
7506,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004328,,,,South Dakota,44.0788,-98.5714
7507,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000141,,,53214,Wisconsin,43.0119,-87.9984
7508,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22003467,,,28806,North Carolina,35.5783,-82.5937
7509,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22005328,,,21223,Maryland,39.2936,-76.6518
7510,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22003370,,,53095,Wisconsin,43.4253,-88.1836
7511,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22001718,,,48323,Michigan,42.5572,-83.3736
7512,,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,false,1002318,Closed-off public street,July - October Saturday 8:00 AM to 2:00 PM,48661,Michigan,44.276,-84.2385
7513,,false,false,true,true,false,false,false,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false,1003992,Private business parking lot,June - October Friday 3:00 PM to 7:00 PM,55411,Minnesota,44.999464,-93.291564
7514,,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false,1001548,Other,May - October Wednesday 3:00 PM to 6:00 PM,1585,Massachusetts,42.23586,-72.13915
7515,,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,false,true,1000677,Other,"January - April , (1st & 3rd Saturday of each month) May - December Saturday 9:00 AM to 1:00 PM",19380,Pennsylvania,39.9609217,-75.6071924
7516,,false,true,false,true,false,true,true,true,false,false,false,true,true,true,false,false,true,true,false,true,false,true,true,false,false,1001390,Closed-off public street,January - December Saturday 8:00 AM to 1:00 PM,91790,California,34.071304,-117.921604
